PlayerId,Name,Team,Points,PointAverage
19362,Keegan Akin,BAL,99.13821500000002,2.9197715445262875
7432,Jay Jackson,MIN,98.56915699999999,2.816712302539835
18384,Scott Effross,NYY,98.193335,2.8242039489768036
27472,Jared Shuster,CHW,97.410135,6.817761781112425
28036,Luke Little,CHC,97.18182499999999,2.7457534575557654
19680,Sixto Sánchez,MIA,96.99634,3.0160178355990594
16814,Tim Hill,CHW,96.79517499999999,1.8389643340926403
18333,Alex Young,CIN,96.76903000000001,2.3012301728853064
20039,Adrian Morejon,SDP,96.767315,3.346150108924928
23221,Michael Grove,LAD,96.656655,3.5159637042210483
10343,Aaron Loup,,96.44493500000002,2.149449404496586
14375,Amir Garrett,SFG,96.26252499999998,2.2247457764219183
sa3010309,Justin Slaten,BOS,95.84917999999999,2.6122921867675433
sa3005118,Matt Sauer,KCR,95.66402,2.877771159723726
13183,Zach Davies,,95.49311999999999,6.503740430980466
22273,Owen White,TEX,95.435195,4.338219758440271
20348,Riley O'Brien,STL,95.12887,2.4554708633613482
20009,Kenny Rosenberg,LAA,94.79299,6.192786960214281
17034,Sean Reid-Foley,NYM,94.345275,2.6573364184577946
sa3005122,Ben Brown,CHC,93.86327499999999,4.453879095589456
13218,Michael Fulmer,,93.74145500000002,2.854733503465582
23150,Osvaldo Bido,,93.73422000000002,4.229902662015624
sa3011336,Erik Miller,SFG,93.51149,2.383120153112584
10058,Tyler Matzek,ATL,93.36609714999999,2.4431665188197362
21850,Mason Thompson,WSN,93.33035999999998,2.335904411746302
15288,Adam Cimber,LAA,92.92103000000002,2.1263539566633183
13424,Drew VerHagen,,92.71831999999999,2.6794259589987224
sa3017607,Jordan Leasure,CHW,92.23162,2.567009373886712
16233,Tejay Antone,CIN,91.52424499999998,2.488383685964883
24933,Andrew Wantz,LAA,90.97431999999999,2.4153543077127306
5524,Madison Bumgarner,,90.92185999999998,9.474797263077598
20548,Bowden Francis,TOR,90.19538,3.4496290120246
22318,Jose Hernandez,PIT,89.93357999999999,2.374578003089231
24017,Jose A. Ferrer,WSN,89.613315,2.1447160707746877
21549,Jackson Kowar,SEA,88.44237499999998,2.5599483335021778
16401,Yonny Chirinos,,88.26522499999999,4.161491041961338
18335,Josh Staumont,MIN,88.20794500000001,2.5241069129118476
10430,Mychal Givens,,88.109475,2.473290076464446
21290,Lucas Gilbreath,COL,87.42277500000002,2.1570903891374136
24975,Cooper Criswell,BOS,87.12987500000001,3.8583772473651585
23324,Freddy Tarnok,OAK,87.09659500000001,2.8979166458713888
18331,James Kaprielian,,87.01662999999999,10.233470223940802
sa3018149,Will Warren,NYY,86.98708000000002,5.215365429582111
26226,Nick Robertson,STL,86.838845,2.580189119324935
19225,Mitch White,TOR,86.695325,2.9700758146737196
19459,Jorge Alcala,MIN,86.5431,2.5250438380225186
6797,Julio Teheran,BAL,86.527505,11.21992557005686
25388,Cody Morris,NYY,86.17955500000001,2.7603426904031316
23313,José Buttó,NYM,86.077165,3.967823295135015
14416,Yunior Marte,PHI,86.018345,2.205050154192419
20794,Manuel Rodríguez,TBR,85.475545,3.0056806034179617
22276,Dylan Coleman,HOU,85.3506785,2.4495226840930093
24986,Colin Selby,PIT,85.27293599999999,2.3075365385708215
22815,Luis Patiño,SDP,85.007485,2.931343126605631
17556,Jimmy Herget,LAA,84.69898499999998,2.5335765735583564
27649,Connor Phillips,CIN,84.59449500000001,5.025604626708729
21306,Jake Latz,TEX,83.66723000000002,2.6346074881128576
27477,Bryce Jarvis,ARI,83.49776999999999,3.089683511750361
sa3015080,Marc Church,TEX,83.337505,2.8309211129718763
12575,Nick Ramirez,NYY,83.20901,2.454173855850595
10954,Jacob deGrom,TEX,83.115105,17.369964200552143
23165,Steven Cruz,KCR,82.44620550000002,2.1248310108166484
24602,Drew Rom,STL,82.03696000000002,3.191131096398759
20418,Josh Fleming,PIT,81.950355,3.346278276847693
15010,Corey Knebel,,81.50128,3.137838659875181
11487,Joely Rodríguez,BOS,81.37937500000001,2.197500452302965
21023,Adrián Martínez,,81.36936,2.4341459182788237
27514,Kyle Hurt,LAD,81.367015,3.950526303012648
sa1169885,Mitch Spence,OAK,80.77054,2.7210310000741145
19795,Keegan Thompson,CHC,80.12325,2.8869289971103056
sa3007996,Ryan Fernandez,STL,80.09736000000001,2.5117236448475047
sa3005246,Joey Cantillo,CLE,79.33479,10.885927635523881
21997,Luis Frías,ARI,78.47378,2.397778640112199
12791,Michael Kelly,OAK,77.854255,2.441352877722657
20997,Eduard Bazardo,SEA,77.71527,2.6579227814809623
sa3022942,Hurston Waldrep,ATL,77.608505,4.437205838631478
14825,Dylan Covey,PHI,77.5825445,2.387368242089294
20271,Daysbel Hernández,ATL,77.489226,2.7991527682954582
21163,Angel Felipe,OAK,76.93028500000001,2.6302750615426698
25139,Tim Herrin,CLE,76.66508,2.81476091170769
19924,Bryan Hudson,MIL,76.35237999999998,2.774291278786689
30008,Evan Justice,COL,76.30271,2.2520796316519585
11189,Vince Velasquez,PIT,76.15906500000001,9.784291368879765
23301,Janson Junk,MIL,75.60607,3.1901295358649793
21052,Luis Gil,,75.253795,4.317833618305544
26304,Bryan Hoeing,MIA,75.10685000000001,2.5010106358181323
20370,Bruce Zimmermann,BAL,75.08660499999999,4.174678642514817
25589,Sammy Peralta,CHW,75.047865,2.4782258304191473
13763,Dominic Leone,,74.86116999999999,2.3201686636458865
24614,Victor Vodnik,COL,74.847095,2.4790455387040895
24606,Josh Winder,MIN,74.224355,3.0611137230642336
sa3018141,Ty Madden,DET,73.85239499999999,4.373690896385085
12863,Matt Barnes,,73.790285,2.3055069189935664
sa3015086,Cade Smith,CLE,73.627195,2.6728718402968115
26056,Brandon Walter,BOS,73.6127485,7.226997241257436
20080,Mauricio Llovera,SEA,72.663495,2.5684768738622505
20349,Zack Kelly,BOS,71.86468099999999,2.354358719831215
20116,Calvin Faucher,MIA,71.68249899999999,2.4794195634879452
15734,Brad Keller,,71.527501445,7.292258338779185
24494,Simeon Woods Richardson,MIN,70.60753299999999,4.907117549760924
14510,Thyago Vieira,MIL,70.519455,2.792982438769367
21859,Alex Speas,CHW,69.73565,2.248021495185504
sa3014534,Mick Abel,PHI,69.69300000000001,4.30860633187638
27685,Carson Spiers,CIN,69.15826,3.054545053023042
21513,Thaddeus Ward,WSN,69.095595,1.9916694770885757
sa3017420,Chayce McDermott,BAL,68.408495,4.2208446193999
18282,Jarlín García,,67.93217999999999,2.3976853355169343
29946,Grant Hartwig,NYM,67.917955,2.9796810083487983
sa1169893,Anthony Maldonado,MIA,67.867395,2.665658349011583
29628,Alek Jacob,SDP,67.61821200000001,2.472320466835588
21367,Peter Strzelecki,ARI,66.55395299999999,2.508062744950256
14681,Andrés Machado,,66.08598500000001,2.4662722655331604
sa3011200,Colby White,TBR,65.91519500000001,2.3839216416695908
18694,Kolby Allard,PHI,65.46473000000002,3.662792831605392
21093,Nick Vespi,BAL,65.24337299999999,2.798187233823548
29754,Sam Bachman,LAA,65.24302300000001,2.630141337343132
21520,Hogan Harris,,65.1623,3.0541726230929673
16631,Jeff Brigham,,64.79710215,2.480718144508294
2895,Zach McAllister,,64.76430500000001,2.19363782317257
17359,Josh Taylor,KCR,64.2337625,2.3042014327325946
21461,Cole Sands,MIN,64.1474175,2.5832561815399484
14361,Ty Blach,COL,64.10757145000001,2.8686942695538167
21324,Parker Mushinski,HOU,64.043195,2.3981993806333715
sa3016850,Ryan Loutos,STL,63.56400500000001,2.066282161722877
15043,Lou Trivino,NYY,63.54229,2.763958050596792
7982,Anthony Bass,,63.530919499999996,2.40062724122686
21366,Glenn Otto,SDP,63.46413999999999,2.8940208122429247
24453,Justin Martinez,ARI,63.24771500000001,2.3443226423416648
sa3014447,Shane Drohan,CHW,63.115355,2.4603306799931395
7803,Richard Bleier,WSN,62.94022495,1.8278033317941973
17578,JT Brubaker,PIT,62.70268,3.4509284637145154
24681,Kelvin Caceres,LAA,62.216094999999996,2.2105323091244364
18769,Cody Poteet,NYY,62.085735,2.650608584651115
25636,Hunter Gaddis,CLE,62.08145000000002,3.8128650481203294
14975,Chad Kuhl,CHW,61.71289,2.4476324003601273
16942,Luis F. Ortiz,PHI,61.569075500000004,2.5209464643983135
25928,Darius Vines,ATL,61.203784999999996,2.961397044592397
27775,Kyle Nicolas,PIT,60.90343,2.4728440977875583
14420,Jackson Stephens,ATL,60.76205,2.7845931404898083
27702,Brent Headrick,MIN,60.691238,3.5980956389764995
19716,Dustin May,LAD,60.11358499999999,4.053894838352912
13607,Carl Edwards Jr.,,60.0854845,2.460180668380884
21955,Yerry Rodríguez,TEX,60.069968,2.4139608750863997
24737,Gus Varland,LAD,59.740885,2.543973163907969
17480,Daniel Duarte,,59.711831999999994,2.7248382077129123
26024,Brendan White,DET,59.473789999999994,2.5323081835987393
sa1053035,Josh Simpson,MIA,59.41827,2.391192733653134
25862,Noah Davis,COL,59.13429000000001,4.180017530342337
20153,Nick Nelson,PHI,59.061716735,3.3818348603444717
21298,Andre Jackson,,59.05932,4.799580661676866
23735,Luis Garcia,HOU,58.761162999999996,13.509089717799872
9434,Dallas Keuchel,,58.743005,8.690372140157258
16466,Brent Honeywell,PIT,58.68937,2.385620678582026
25651,Ty Adcock,SEA,58.4807955,2.347306554547644
13801,Austin Adams,NYM,58.412544999999994,2.320121740511985
18356,Jaime Barria,CLE,58.37037,3.174942751309513
19444,Yohan Ramírez,NYM,58.362965,2.5815753621585755
10291,Ryan Tepera,,58.31993,2.5346242606250518
25098,Jacob Lopez,TBR,58.14931,3.3118036017359413
22288,Mason Englert,DET,58.122460000000004,2.8293486250590236
25071,Lane Ramsey,,57.64635199999999,2.2944186972130898
25921,Casey Legumina,CIN,57.484545,2.2835340735297036
sa3020644,Jacob Misiorowski,MIL,57.345945,3.00919588180659
16754,Vinny Nittoli,OAK,57.19545000000001,2.2623082125947818
10314,Erasmo Ramírez,TBR,56.650124999999996,2.964174899014211
18325,Taylor Hearn,KCR,56.050107805,3.4440448434667736
sa3020860,Cade Horton,CHC,55.954522999999995,11.413467210606832
19588,Guillermo Zuñiga,LAA,55.823824999999985,2.266957360406091
22915,Carlos Vargas,SEA,55.734465,2.0604086106572224
sa3015302,Cristian Mena,ARI,55.217895000000006,6.064248672228153
29832,Jackson Wolf,PIT,55.155942499999995,3.317072059610654
1246,Matt Bush,,55.1080075,2.3616334257564913
10657,Andrew Bellatti,,55.1043915,2.4099886945112616
19884,Corbin Martin,ARI,55.0214415,2.3942352529067747
sa3014431,R.J. Dabovich,SFG,54.34425950000001,2.344972103319123
26128,Amos Willingham,WSN,54.114419999999996,2.287768561499632
17793,Trey Wingenter,DET,53.92445,2.183697725367598
21238,Allan Winans,ATL,53.9133,3.2137926512315502
19454,Michael Rucker,PHI,53.6244155,2.300558811289914
16933,Elieser Hernández,,53.529785000000004,2.890845439326025
sa3018116,Carlos F. Rodriguez,MIL,53.502195,12.048470019682114
17264,Sam Coonrod,,53.46952,1.7101490436896312
sa3014857,Carson Coleman,TEX,53.258030000000005,2.4034274703057874
24977,Shawn Dubin,HOU,52.96243499999999,2.874004102430527
sa917930,Forrest Whitley,HOU,52.84555,2.526174519102069
17783,Jake Brentz,KCR,52.745215,2.062882156699402
13758,Tyler Duffey,,52.4792035,2.2607093901850637
22210,Jeremiah Estrada,SDP,52.2190945,2.2013681643424445
23252,Spencer Howard,SFG,51.803670000000004,2.8091116136064165
20185,Zach Pop,TOR,51.5628,2.3083927636085257
20491,J.B. Bukauskas,MIL,51.07839,2.5485420762191775
17878,Dennis Santana,NYY,50.662456885000005,2.373771559463233
sa3006366,Randy Rodríguez,SFG,50.54238,2.329732420659614
sa3014869,Yosver Zulueta,TOR,50.06967,2.434348016336056
21025,Oliver Ortega,HOU,50.00526665,2.614832205587831
13420,Matt Koch,COL,49.96153,2.0298178257725343
19926,Tony Santillan,CIN,49.910734500000004,2.0566904089832083
17496,Diego Castillo,TEX,49.706735,2.935824311474151
20526,Denyi Reyes,NYM,49.635774999999995,2.8099804122485716
sa3016940,Patrick Monteverde,MIA,49.524325,3.2937167464751265
sa3008662,Cole Winn,TEX,49.477565,3.151417188425551
sa3009727,Anthony Molina,COL,49.468881,2.4037941155032923
sa3017787,Cade Povich,BAL,49.286959499999995,6.13009685130644
14764,Wes Parsons,TOR,49.22277,2.7114157288516516
15290,Austin Pruitt,TEX,49.084539625000005,2.3123199084673587
27453,Anthony Veneziano,KCR,48.957229999999996,3.554038083208107
17369,Brett Martin,,48.716813,2.2842680439440897
22224,Jonathan Heasley,BAL,48.434995,2.6052786010510403
25178,Joe Jacques,BOS,48.2014755,2.1148975271374293
23293,Codi Heuer,,48.1549885,2.4036032094636752
15444,Zack Weiss,MIN,47.99009,2.415434289136858
sa3010798,Jairo Iriarte,,47.743855,2.475930084218387
18674,Jake Woodford,CHW,47.700285,2.4829673103950864
19200,José Quijada,LAA,47.137035,2.5688457451156705
4264,Mark Melancon,,46.766506500000006,2.5817451681820445
14552,José Ruiz,PHI,46.63690499999999,2.2180271850016404
19871,Tucker Davidson,BAL,45.777156999999995,2.1780495777328417
11589,José Ureña,TEX,45.700300500000004,2.3931118890273666
sa3011135,Antoine Kelly,TEX,45.637185,2.5937439969082305
24581,Lyon Richardson,CIN,45.448541500000005,3.4296385746734384
26213,Caleb Kilian,CHC,45.401955,2.815642577628388
20061,Kaleb Ort,BAL,45.33987175,2.281664691466127
23265,Cody Bolton,SEA,45.2514455,2.6030214505125344
19800,Wil Crowe,,45.20711000000001,2.5638514107472004
10855,Chasen Shreve,TEX,44.89282,2.1390775241816367
3542,Danny Duffy,,44.81030400000001,2.8679879418597958
29928,Dylan Dodd,ATL,44.755096,4.581052467805778
15100,Ben Heller,PIT,44.688435,2.324882945405737
23307,Collin Snider,SEA,44.57047,1.9265718879946057
sa3023347,Naoyuki Uwasawa,TBR,44.527409,2.943416028768228
sa917925,Jay Groome,,44.221439999999994,4.825434515027978
15594,Nick Wittgren,,44.167170000000006,2.01168601658825
sa3007990,Stephen Kolek,SDP,43.436910000000005,2.2359732117118973
13528,Matt Bowman,,43.3693245,2.054639212620807
6895,Chase Anderson,PIT,43.337545000000006,2.642903882861621
17381,Matt Gage,LAD,43.18295849999999,2.256292603023162
20132,Adam Oller,CLE,42.78966000000001,2.8473100391932453
15036,Chase De Jong,,42.62392005000001,3.721962980265457
sa917966,Sean Reynolds,,42.572869999999995,2.217417822524779
10547,Jimmy Nelson,,42.496894999999995,2.295603193552395
14677,Duane Underwood Jr.,NYY,42.355435,2.40304980795089
sa3002956,Keider Montero,DET,42.153052,2.3280875717291774
23631,Clayton Andrews,NYY,42.02906,2.594658698752338
19951,Ian Anderson,ATL,41.7766605,5.362905764236649
17964,Tyler Gilbert,CIN,41.547866500000005,4.368929741268264
25174,Penn Murfee,ATL,41.464065500000004,2.506608400486039
13276,Matt Carasiti,COL,41.19212699999999,2.041882807233215
24937,Austin Warren,SFG,41.15370250000001,2.4823538016105204
21620,Jake Cousins,CHW,40.717974999999996,2.510247708175356
25097,Garrett Hill,DET,40.69406,2.431121705259636
19976,Tyson Miller,SEA,40.403605,2.6765685345769876
18152,Anthony Misiewicz,NYY,40.1024535,2.4734294375605215
sa3020682,Chase Hampton,NYY,39.869866,10.42289489231992
sa3004863,Ricky Vanasco,,39.7660595,2.329887829714433
26068,Kolton Ingram,,39.751487499999996,2.365920561609837
sa3017306,Mason Montgomery,TBR,39.6364335,11.70117214138319
10756,Shane Greene,TEX,39.608788000000004,3.0908145142411243
16128,John Curtiss,,39.4934975,2.225010845192622
15256,Cole Sulser,NYM,39.400628000000005,2.752170827454213
23449,Ricky Karcher,ARI,39.397583999999995,2.835868303989174
20277,Cory Abbott,,39.207654999999995,3.9836028513776305
23460,Brandon Hughes,ARI,38.971084999999995,2.618039245982694
19868,Drew Carlton,SDP,38.7890035,2.7998010350651787
17759,Angel Perdomo,ATL,38.5550475,3.133537670676203
sa3017876,Tyler Samaniego,PIT,38.4267825,2.152133972176173
3548,Liam Hendriks,BOS,38.332012500000005,3.499266269866628
15855,Wander Suero,HOU,38.202836,2.4619829736226486
19179,Kirby Snead,,38.19973108,2.0376993614808097
25481,Joe La Sorsa,WSN,38.058114999999994,2.114668670682106
sa3017788,David Festa,MIN,37.915169,12.550577459706918
25645,Declan Cronin,MIA,37.83951999999999,1.826284544919254
sa3014984,Zach Brzykcy,WSN,37.820004,2.4213790719114936
23455,Hunter Stratton,PIT,37.6236175,2.3974165891393833
20422,Jovani Moran,MIN,37.56835660000001,2.6150517603820087
sa3017915,Mike Vasil,NYM,37.562699,9.662057798412924
14682,Luis Perdomo,,37.37146499999999,1.9836865823752343
19278,Vladimir Gutierrez,MIA,37.24720000000001,3.2637482037082477
19268,Justin Dunn,,37.15975,9.130563513865479
25663,McKinley Moore,NYY,37.003280000000004,2.3209880260178513
5114,Jeurys Familia,,36.923626,2.1828150346425783
15038,Germán Márquez,COL,36.830524999999994,11.30873827844339
8337,Lucas Luetge,BOS,36.6576125,2.5834687052920158
sa3011530,Matt Canterino,MIN,36.325292,12.110206830335116
20298,Jhonathan Diaz,,36.057655000000004,2.5750317793584143
sa3008578,Adam Kloffenstein,STL,35.984114999999996,2.6231886540746623
13182,Kyle Crick,NYM,35.924485000000004,2.2388994490701504
sa3017598,Michael McGreevy,STL,35.552077,5.60501931293257
23617,Josh Walker,NYM,35.4984915,2.1902238750717253
sa3015223,Wilmer Flores,DET,35.455873,3.3282836598484913
19482,Andrew Vasquez,DET,35.344244999999994,2.177455812320184
17489,Spenser Watkins,WSN,35.234318,4.933417250422503
sa3011481,Trevor Brigden,TBR,34.957826,2.5951779841577394
sa3008470,Braxton Ashcraft,PIT,34.756530999999995,2.474919428917292
17732,Nabil Crismatt,LAD,34.603981,2.446756017196029
16866,Reed Garrett,NYM,34.4443025,2.586219253063431
sa3017868,Carson Seymour,SFG,34.3396515,3.0656023693043855
22872,Yoendrys Gómez,,34.165189999999996,2.3675679983368556
19315,Matt Krook,BAL,34.0691585,2.0774763861872154
14765,Julio Urías,LAD,33.971322,15.318405721294326
sa3011680,DJ Herz,WSN,33.7730815,2.9989061695288504
21420,Yerry De Los Santos,NYY,33.7601315,2.3049020966607725
15440,Matthew Boyd,DET,33.660831,12.716068089350273
sa3014518,Landon Knack,,33.6146405,3.040920608642947
19337,Richard Lovelady,,33.4830695,2.4414178685488457
sa3014487,Will Klein,KCR,33.475356,2.2366557758223253
21956,Max Castillo,PHI,33.44159500000001,2.2290830133845256
19545,Stephen Nogosek,WSN,33.301289999999995,3.277782808547496
sa3014973,Mitchell Parker,WSN,33.1622095,4.447864402824126
5097,Anthony Gose,CLE,33.1480595,2.803621620021483
25777,Peyton Battenfield,NYM,33.1378725,3.17455142452053
sa3008104,Roddery Muñoz,MIA,32.9530715,2.2319426928469346
19178,Tommy Nance,SDP,32.804294500000005,2.5252332070882026
24607,Jonathan Bowlan,KCR,32.7079575,2.5712388076127883
15015,Alex Reyes,,32.426388,2.7470910461796527
21327,Nicholas Padilla,CHW,32.25376800000001,2.320932582086653
17536,Ryan Burr,PHI,32.0504965,2.5131928032055453
12910,Ken Giles,ATL,31.9596395,2.1296487972279605
sa3014477,Christian Roa,CIN,31.896185999999997,2.6114233549749875
11426,Drew Pomeranz,,31.8841535,2.336211953574935
10843,Adam Kolarek,LAA,31.860504999999996,1.8436298563773765
11121,Casey Lawrence,,31.6682365,2.7024138328284333
22175,Max Kranick,NYM,31.552997,2.159965840869107
7836,Hunter Strickland,,31.394389999999994,2.148034949436895
15915,Víctor Arano,,31.312217750000002,2.3210224636230885
21866,Jordan Balazovic,,31.200657,2.1926125271435497
18318,Jacob Waguespack,TBR,30.982024500000005,2.3364321212029804
sa3008244,Ryan Rolison,COL,30.621047,4.793729071203698
21858,Riley Pint,COL,30.519765,1.5496435589270208
19264,Thomas Hatch,PIT,30.488210000000002,2.839678666232013
sa3017850,Will Dion,CLE,30.43092,4.060552848305641
sa915622,Kade McClure,,30.372260500000003,2.159191021220631
16507,Dan Altavilla,KCR,30.153001999999997,2.1974523750528356
20038,Darren McCaughan,MIA,30.0281685,2.7055085188622296
sa3010825,Justin Yeager,MIL,29.889340000000004,2.3708903131643244
16981,Tyler Beede,,29.807765,1.9786760264197285
sa3014917,Jake Eder,CHW,29.706590499999997,11.65677453657924
19330,Matt Festa,SDP,29.672984500000002,2.310098521592227
25650,Levi Stoudt,SEA,29.643027500000002,2.6968555819391
18186,James Naile,,29.636897500000003,2.309158712844287
22461,Logan Gillaspie,SDP,29.3613005,2.0360947338492688
19891,Ryder Ryan,PIT,29.342479499999996,2.321104883875458
20190,Chad Smith,NYM,29.193595000000002,2.7732639548580766
20430,Rony García,,29.0356565,3.884155718549217
sa3017103,Hayden Juenger,TOR,28.43607,2.4216367894400683
24930,Ethan Roberts,CHC,28.4116705,2.556132693363083
21761,José Marte,LAA,28.3646505,2.1816109047278434
sa3016849,Gordon Graceffo,STL,28.344395,11.779195116173726
sa3010633,Cody Laweryson,MIN,28.339374999999997,2.289828461078521
22296,Joe Barlow,,28.222150499999998,2.1750672816813483
17186,Dinelson Lamet,LAD,28.0639025,2.6039585150407336
19647,Matt Foster,CHW,28.0123825,2.1738111405135685
21455,Kris Bubic,KCR,27.94011,6.158998075596224
sa3018053,Jack Leiter,TEX,27.8188355,9.390831403552596
19487,Devin Smeltzer,MIA,27.62496,3.1511457069070934
19558,Geoff Hartlieb,COL,27.230648499999997,2.0703151776414326
24604,Austin Cox,KCR,27.2049365,1.9858632557867921
12323,Jacob Barnes,WSN,27.0925765,1.8831158815883673
18376,Connor Overton,CIN,27.091842,4.574624632737834
sa3017977,Pierson Ohl,MIN,26.904376000000003,2.3669677828022455
19784,Justin Garza,,26.7485925,2.4153754639119405
10732,Drew Hutchison,,26.572942499999996,7.0394697802561685
23292,Packy Naughton,STL,26.484693344999997,3.177966167497615
19995,Joel Kuhnel,HOU,26.33950106,2.173477221791296
4301,Justin Wilson,,26.249630000000003,2.4265444595431562
12804,Matt Wisler,,26.008638500000004,3.306736318154946
sa3011814,Blake Walston,ARI,25.7972785,9.39904560475394
17485,Albert Abreu,,25.64421,2.7559246952215553
31533,Victor Mederos,LAA,25.602999999999998,2.438450622398735
25379,Sam Long,KCR,25.507954500000004,3.0934406159726993
22310,Chris Rodriguez,ARI,25.298700500000002,1.9926983545609933
sa3010816,Austin Pope,ARI,25.2836775,2.2533869415256276
sa3017537,Spencer Arrighetti,HOU,25.282654,5.145946771094539
21574,Brendon Little,TOR,25.24197,2.3943513275091775
sa3017130,Griff McGarry,PHI,25.089081999999998,2.657412375796644
25348,Devin Sweet,,24.245889500000004,2.265208854964685
23798,Randy Dobnak,MIN,24.2406875,2.788552018709457
sa3007834,Taylor Lehman,PHI,23.778484,2.0607414982493846
sa3020079,T.J. Brock,TOR,23.745862,2.7403297970186937
sa3015121,Erik Sabrowski,CLE,23.576692,2.607493115385041
18615,Hobie Harris,MIN,23.5197455,1.9346668997285514
20231,Zach Logue,ATL,23.1991255,3.7367257478162688
18454,Trevor Kelley,SEA,23.130980000000005,1.9915948442867848
sa3008067,Cam Sanders,CHC,22.917143499999998,2.812975608019698
23191,Michael Plassmeyer,PIT,22.51112,2.155680044432953
13652,Tayler Scott,HOU,22.128864499999995,2.0797218593460705
sa3010299,Nic Enright,CLE,22.070537,2.5848956521637287
15488,Antonio Senzatela,COL,21.8524535,8.234711346421976
8801,Wilking Rodríguez,STL,21.541555000000002,2.2677684306048738
sa3007926,Tim Cate,WSN,21.22076,2.0791213528501165
sa3005117,Blayne Enlow,SFG,20.805052500000002,5.5925756427212026
26058,Easton Lucas,OAK,20.5598845,2.0281020468557336
24094,Ronny Henriquez,MIN,20.357953,2.481566542779024
23779,Justin Bruihl,,20.0992008,2.144770372393894
sa3011735,Sem Robberse,STL,20.098397499999997,9.496726675644386
sa3014493,Bailey Horn,CHW,19.580808,3.276804594700431
sa3010315,Zak Kent,TEX,18.9843595,2.3184823534153125
15690,Jimmy Cordero,,18.6941385,2.9070688025030402
21065,Thomas Szapucki,SFG,18.660865,3.458264609842069
13696,Robert Gsellman,WSN,18.5425116,1.7191436597780436
sa829628,Logan Sawyer,STL,18.183426500000003,2.1070238855329895
sa3017005,Kevin Kopps,SDP,18.165907500000003,1.7970922985606177
7738,Wily Peralta,PIT,18.086787,3.045534022923862
15094,Rob Zastryzny,MIL,17.851013499999997,1.9799194878455368
sa3019426,Colton Gordon,HOU,17.652395000000002,2.7032639972557555
13345,Luis Cessa,KCR,17.594179000000004,2.497587327364586
11632,Heath Hembree,,17.569904,2.796984907024021
sa3009243,Royber Salinas,OAK,17.5486175,2.496666225625354
sa3005024,Michael Mercado,PHI,17.5063165,2.8306257791517977
sa3004857,David Parkinson,PHI,17.3126585,3.922917445578162
15239,Alan Busenitz,CIN,17.1922855,1.9842533666652817
sa3018182,Richard Fitts,BOS,16.7635755,12.582810787684087
sa828669,Grant Holmes,ATL,16.626846,2.3923760383198105
21189,Brooks Kriske,CIN,16.467113,2.358641201671248
sa3017418,Ryan Bergert,SDP,16.395522,10.043752488651748
18439,Danny Young,NYM,15.659709999999999,2.29111947985065
21448,Davis Martin,CHW,15.589185500000001,4.902059192548732
27488,Karl Kauffmann,COL,15.567605,2.5769018127163266
13707,Joey Krehbiel,SEA,15.374358475,1.957581852618176
17169,José Castillo,ARI,15.358414,2.2970970728431457
16794,Josh James,,14.771753,1.9125129794633169
sa3014675,Chih-Jung Liu,BOS,14.342981,2.340912407031723
20323,Erich Uelmen,PHI,14.114588500000002,2.191314982572988
sa3017822,Connor Cooke,TOR,13.8510775,2.1591299149509284
sa3014876,Dugan Darnell,COL,13.608005000000002,1.8100926461687852
24750,Frank German,BOS,13.5265725,2.0820041096522957
17117,Austin Davis,SDP,13.424939499999999,2.1106304721387663
21018,Francisco Pérez,,12.787128499999998,2.787111563988273
19805,Daniel Castano,,12.723531999999999,5.0739069403901675
sa3014492,Nick Frasso,,12.3510975,4.330163129220219
sa3014478,Zach McCambley,MIA,12.146802999999998,1.8946371555805117
sa3014435,Jeff Criswell,COL,12.124564999999999,8.033876012139041
19345,Daulton Jefferies,SFG,11.9374785,9.952709226125961
23493,Nick Snyder,PHI,11.842927,2.024857705124325
13339,Adrian Sampson,,11.530586999999999,6.78641080120301
22828,Juan Then,CHW,11.1642555,2.1661551819478264
12997,Colten Brewer,CHC,10.7332555,1.9922811846858053
sa3014845,Noah Skirrow,PHI,10.45552,9.555837865009368
12022,Matt Andriese,MIA,10.302235,1.7762872271275043
25416,Blair Calvo,DET,9.5530801,1.5140163968201645
sa3017390,Brett Kerry,LAA,9.518349500000001,7.9525683229035256
sa3017592,Luke Albright,ARI,8.8905025,6.673248840316455
sa3007585,Austin Schulfer,MIN,8.7760185,1.6903646911758756
